"name","Cocreate_root","KT_root","NT_root","freq_cocreate","freq_KT","freq_NT","Total_doc","Tfidf_cocreate","Tfidf_KT","Tfidf_neutral","assigned_category","attribute_2"
"policy challenge",1,0,0,3,0,0,3,6.87898212020232,0,0,"Co-creation","Cocreate Root Key"
"policy community",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"policy coordination",0,0,0,3,1,1,5,6.87898212020232,2.82477646247555,2.90145832139611,"Co-creation","Co-occurred Key"
"policy design",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"policy framework",0,0,0,1,0,3,4,2.7701152947871,0,7.27301120002935,"Neutral","Co-occurred Key"
"policy goals",0,0,0,1,1,0,2,2.7701152947871,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"policy implementation",0,0,0,1,1,2,4,2.7701152947871,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"policy incentives",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"political context",0,0,0,3,5,7,15,6.87898212020232,10.6290322906976,14.394521969673,"Neutral","Co-occurred Key"
"pollution",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"postdoc",0,0,0,15,8,13,36,23.9103605359713,15.3734918038688,23.2376945981606,"Co-creation","Co-occurred Key"
"postgraduate",0,0,0,6,2,6,14,11.9517842664207,5.04749293362313,12.7398424260748,"Neutral","Co-occurred Key"
"pre-commercial procurement",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"pre-seed",0,0,0,2,3,12,17,4.93817059824624,7.04296562326765,21.8673249041818,"Neutral","Co-occurred Key"
"predictability",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"priority setting",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"private equity",0,0,0,0,0,2,2,0,0,5.20085665146426,"Neutral","Co-occurred Key"
"private investment",0,0,0,5,8,9,22,10.3557264522554,15.3734918038688,17.5249423076111,"Neutral","Co-occurred Key"
"private investors",0,0,0,3,3,9,15,6.87898212020232,7.04296562326765,17.5249423076111,"Neutral","Co-occurred Key"
"private sector development",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"private universities",0,0,0,0,1,2,3,0,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"problem solving",0,0,0,1,0,1,2,2.7701152947871,0,2.90145832139611,"Neutral","Co-occurred Key"
"process innovation",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"procurement",0,0,0,2,6,4,12,4.93817059824624,12.2797512725514,9.1975933202726,"Knowledge Transfer","Co-occurred Key"
"product design",0,0,0,2,2,1,5,4.93817059824624,5.04749293362313,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"product development",0,0,1,3,3,21,27,6.87898212020232,7.04296562326765,33.1640195599061,"Neutral","Neutral Root Key"
"product market",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"production of knowledge",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"project funding",0,0,0,0,1,1,2,0,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"proof of concept ",0,0,0,4,16,9,29,8.67222121383656,25.9305036771139,17.5249423076111,"Knowledge Transfer","Co-occurred Key"
"prototypes",0,0,0,8,13,9,30,14.9362024623613,22.2408304321932,17.5249423076111,"Knowledge Transfer","Co-occurred Key"
"public-private partnerships",1,0,0,24,4,2,30,33.3576972738119,8.89086588459033,5.20085665146426,"Co-creation","Cocreate Root Key"
"public awareness",0,0,0,2,2,0,4,4.93817059824624,5.04749293362313,0,"Knowledge Transfer","Co-occurred Key"
"public interest",0,0,0,1,1,2,4,2.7701152947871,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"public organisations",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"public research and development",0,0,0,2,2,1,5,4.93817059824624,5.04749293362313,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"public research institutes",0,0,0,8,21,5,34,14.9362024623613,31.5537005225742,11.0124415853005,"Knowledge Transfer","Co-occurred Key"
"public research system",0,0,0,1,2,0,3,2.7701152947871,5.04749293362313,0,"Knowledge Transfer","Co-occurred Key"
"public sector entities",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"public sector research",0,0,0,0,1,2,3,0,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"quality control",0,0,0,0,1,3,4,0,2.82477646247555,7.27301120002935,"Neutral","Co-occurred Key"
"regional clusters",0,0,1,0,0,4,4,0,0,9.1975933202726,"Neutral","Neutral Root Key"
"regional collaboration",0,0,1,0,0,1,1,0,0,2.90145832139611,"Neutral","Neutral Root Key"
"regional development",0,0,0,4,3,1,8,8.67222121383656,7.04296562326765,2.90145832139611,"Co-creation","Co-occurred Key"
"regional innovation",0,0,0,1,2,5,8,2.7701152947871,5.04749293362313,11.0124415853005,"Neutral","Co-occurred Key"
"regional innovation hubs",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"regional innovation systems",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"regional policy",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"regulatory environment",0,0,0,0,2,2,4,0,5.04749293362313,5.20085665146426,"Neutral","Co-occurred Key"
"renewable energy",0,0,0,9,5,4,18,16.34285506813,10.6290322906976,9.1975933202726,"Co-creation","Co-occurred Key"
"research and development funding",0,0,0,6,4,11,21,11.9517842664207,8.89086588459033,20.4607219986168,"Neutral","Co-occurred Key"
"research assessment",0,0,0,1,0,1,2,2.7701152947871,0,2.90145832139611,"Neutral","Co-occurred Key"
"research careers",0,0,0,2,2,3,7,4.93817059824624,5.04749293362313,7.27301120002935,"Neutral","Co-occurred Key"
"research collaboration",0,0,1,14,6,43,63,22.7358216275241,12.2797512725514,54.5235642301106,"Neutral","Neutral Root Key"
"research communities",0,0,0,6,5,10,21,11.9517842664207,10.6290322906976,19.0145832139611,"Neutral","Co-occurred Key"
"research council",0,0,0,5,2,6,13,10.3557264522554,5.04749293362313,12.7398424260748,"Neutral","Co-occurred Key"
"research data",0,0,0,1,5,29,35,2.7701152947871,10.6290322906976,41.7327493814175,"Neutral","Co-occurred Key"
"research excellence",0,0,0,4,5,8,17,8.67222121383656,10.6290322906976,15.9869466752333,"Neutral","Co-occurred Key"
"research grants",0,0,0,3,0,2,5,6.87898212020232,0,5.20085665146426,"Co-creation","Co-occurred Key"
"research groups",0,0,0,33,29,31,93,41.3028447120041,39.5089754727211,43.712995454417,"Neutral","Co-occurred Key"
"research infrastructure",0,0,0,24,16,26,66,33.3576972738119,25.9305036771139,38.6486093090577,"Neutral","Co-occurred Key"
"research integrity",0,0,0,2,4,3,9,4.93817059824624,8.89086588459033,7.27301120002935,"Knowledge Transfer","Co-occurred Key"
"research intensity",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"research management",0,0,0,1,3,3,7,2.7701152947871,7.04296562326765,7.27301120002935,"Neutral","Co-occurred Key"
"research networking",0,0,1,8,5,28,41,14.9362024623613,10.6290322906976,40.720408121509,"Neutral","Neutral Root Key"
"research organisations",0,0,0,9,13,21,43,16.34285506813,22.2408304321932,33.1640195599061,"Neutral","Co-occurred Key"
"research policies",0,0,0,4,2,3,9,8.67222121383656,5.04749293362313,7.27301120002935,"Co-creation","Co-occurred Key"
"research priorities",0,0,0,1,0,2,3,2.7701152947871,0,5.20085665146426,"Neutral","Co-occurred Key"
"research programmes",0,0,0,17,8,12,37,26.1743283479501,15.3734918038688,21.8673249041818,"Co-creation","Co-occurred Key"
"research projects",0,0,0,28,24,25,77,37.0428033764567,34.6695652983346,37.5879578181019,"Neutral","Co-occurred Key"
"research quality",0,0,0,2,0,1,3,4.93817059824624,0,2.90145832139611,"Co-creation","Co-occurred Key"
"research results",0,0,0,9,41,32,82,16.34285506813,49.6916968359882,44.6818669784386,"Knowledge Transfer","Co-occurred Key"
"research spin-off",0,1,0,0,1,1,2,0,2.82477646247555,2.90145832139611,"Neutral","Knowledge Transfer Root Key"
"research staff",0,0,0,3,4,2,9,6.87898212020232,8.89086588459033,5.20085665146426,"Knowledge Transfer","Co-occurred Key"
"research system",0,0,0,9,3,4,16,16.34285506813,7.04296562326765,9.1975933202726,"Co-creation","Co-occurred Key"
"resilience",0,0,0,4,3,8,15,8.67222121383656,7.04296562326765,15.9869466752333,"Neutral","Co-occurred Key"
"resource management",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"risk management",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"robotics",0,0,0,2,0,2,4,4.93817059824624,0,5.20085665146426,"Neutral","Co-occurred Key"
"rural area",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"rural development",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"sandbox",0,0,0,1,0,2,3,2.7701152947871,0,5.20085665146426,"Neutral","Co-occurred Key"
"scalability",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"scaling up",0,0,0,0,1,1,2,0,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"science and innovation councils",0,0,0,1,2,3,6,2.7701152947871,5.04749293362313,7.27301120002935,"Neutral","Co-occurred Key"
"science base",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"science foundation",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"science fund",0,0,0,2,2,0,4,4.93817059824624,5.04749293362313,0,"Knowledge Transfer","Co-occurred Key"
"science network",0,0,1,0,0,1,1,0,0,2.90145832139611,"Neutral","Neutral Root Key"
"science parks",0,0,0,2,6,5,13,4.93817059824624,12.2797512725514,11.0124415853005,"Knowledge Transfer","Co-occurred Key"
"science, technology and innovation strategy",0,0,0,2,5,1,8,4.93817059824624,10.6290322906976,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"scientific careers",0,0,0,2,1,1,4,4.93817059824624,2.82477646247555,2.90145832139611,"Co-creation","Co-occurred Key"
"scientific disciplines",0,0,0,23,13,9,45,32.3929115516987,22.2408304321932,17.5249423076111,"Co-creation","Co-occurred Key"
"scientific equipment",0,0,0,1,4,2,7,2.7701152947871,8.89086588459033,5.20085665146426,"Knowledge Transfer","Co-occurred Key"
"scientific progress",0,0,0,3,0,0,3,6.87898212020232,0,0,"Co-creation","Co-occurred Key"
"seed capital",0,0,0,1,5,10,16,2.7701152947871,10.6290322906976,19.0145832139611,"Neutral","Co-occurred Key"
"seed funding",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"seed funds",0,0,0,0,1,3,4,0,2.82477646247555,7.27301120002935,"Neutral","Co-occurred Key"
"seed phase",0,0,0,1,1,2,4,2.7701152947871,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"self-driving car",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"self-driving trucks",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"self-employment",0,0,0,1,0,5,6,2.7701152947871,0,11.0124415853005,"Neutral","Co-occurred Key"
"service innovation",0,0,0,1,0,1,2,2.7701152947871,0,2.90145832139611,"Neutral","Co-occurred Key"
"short-term",0,1,0,3,25,1,29,6.87898212020232,35.6709113450877,2.90145832139611,"Knowledge Transfer","Knowledge Transfer Root Key"
"silicon valley",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"skill levels",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"skilled workers",0,0,0,0,2,1,3,0,5.04749293362313,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"skills development",0,0,1,1,1,11,13,2.7701152947871,2.82477646247555,20.4607219986168,"Neutral","Neutral Root Key"
"skills for innovation",0,0,0,0,1,1,2,0,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"skills mismatches",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"smart city",0,0,0,3,0,0,3,6.87898212020232,0,0,"Co-creation","Co-occurred Key"
"smart specialisation",0,0,0,14,14,11,39,22.7358216275241,23.5010779751623,20.4607219986168,"Knowledge Transfer","Co-occurred Key"
"social capital",0,0,0,1,1,0,2,2.7701152947871,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"social challenges",1,0,0,50,3,7,60,53.5572645225541,7.04296562326765,14.394521969673,"Co-creation","Cocreate Root Key"
"social entrepreneurship",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"social innovation",0,0,0,5,9,6,20,10.3557264522554,16.834805577326,12.7398424260748,"Knowledge Transfer","Co-occurred Key"
"social sciences and humanities",0,0,0,14,5,11,30,22.7358216275241,10.6290322906976,20.4607219986168,"Co-creation","Co-occurred Key"
"social well-being",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"societal challenge",1,0,0,58,8,6,72,58.3878634710015,15.3734918038688,12.7398424260748,"Co-creation","Cocreate Root Key"
"socio-economic impact",0,0,0,2,2,1,5,4.93817059824624,5.04749293362313,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"sources of innovation",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"special economic zone",0,0,0,1,2,1,4,2.7701152947871,5.04749293362313,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"spin-offs",0,1,0,2,28,8,38,4.93817059824624,38.5733160717331,15.9869466752333,"Knowledge Transfer","Knowledge Transfer Root Key"
"stage gate",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"stages of development",0,0,0,0,3,3,6,0,7.04296562326765,7.27301120002935,"Neutral","Co-occurred Key"
"stakeholder engagement",1,0,0,2,0,0,2,4.93817059824624,0,0,"Co-creation","Cocreate Root Key"
"start-ups",0,0,1,14,42,273,329,22.7358216275241,50.4641412272611,127.025719099012,"Neutral","Neutral Root Key"
"state-owned enterprise",0,0,0,1,1,2,4,2.7701152947871,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"stock markets",0,0,0,0,2,3,5,0,5.04749293362313,7.27301120002935,"Neutral","Co-occurred Key"
"strategic research",0,0,0,6,2,5,13,11.9517842664207,5.04749293362313,11.0124415853005,"Co-creation","Co-occurred Key"
"structural change",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"structural funds",0,0,0,1,1,0,2,2.7701152947871,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"studentships",0,0,0,6,1,2,9,11.9517842664207,2.82477646247555,5.20085665146426,"Co-creation","Co-occurred Key"
"subcontracting",0,1,0,0,2,0,2,0,5.04749293362313,0,"Knowledge Transfer","Knowledge Transfer Root Key"
"supply chains",0,0,0,5,5,3,13,10.3557264522554,10.6290322906976,7.27301120002935,"Knowledge Transfer","Co-occurred Key"
"sustainable development",0,0,0,9,14,11,34,16.34285506813,23.5010779751623,20.4607219986168,"Knowledge Transfer","Co-occurred Key"
"sustainable development goal",0,0,0,9,3,1,13,16.34285506813,7.04296562326765,2.90145832139611,"Co-creation","Co-occurred Key"
"systems innovation",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"talent",0,0,0,24,17,17,58,33.3576972738119,27.1035681986536,28.4071598003033,"Co-creation","Co-occurred Key"
"targeted interventions",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"tax credits",0,0,0,1,2,1,4,2.7701152947871,5.04749293362313,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"tax incentives",0,0,0,0,5,4,9,0,10.6290322906976,9.1975933202726,"Knowledge Transfer","Co-occurred Key"
"tax reliefs",0,0,0,1,1,4,6,2.7701152947871,2.82477646247555,9.1975933202726,"Neutral","Co-occurred Key"
"tax treatment",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"technical support",0,0,0,1,9,5,15,2.7701152947871,16.834805577326,11.0124415853005,"Knowledge Transfer","Co-occurred Key"
"technological barriers",0,0,0,0,2,0,2,0,5.04749293362313,0,"Knowledge Transfer","Co-occurred Key"
"technological cooperation",1,0,0,18,1,2,21,27.2671702143083,2.82477646247555,5.20085665146426,"Co-creation","Cocreate Root Key"
"technological cooperation ",1,0,0,8,3,0,11,14.9362024623613,7.04296562326765,0,"Co-creation","Cocreate Root Key"
"technological culture",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"technological development",0,0,0,38,27,20,85,45.2326045304711,37.6221428545471,32.0085665146426,"Co-creation","Co-occurred Key"
"technological innovation",0,0,0,7,11,10,28,13.4751207834099,19.6172215504905,19.0145832139611,"Knowledge Transfer","Co-occurred Key"
"technological leadership",0,0,0,3,0,1,4,6.87898212020232,0,2.90145832139611,"Co-creation","Co-occurred Key"
"technology-based company",0,0,0,1,0,3,4,2.7701152947871,0,7.27301120002935,"Neutral","Co-occurred Key"
"technology adoption",0,1,0,0,6,2,8,0,12.2797512725514,5.20085665146426,"Knowledge Transfer","Knowledge Transfer Root Key"
"technology centres",0,0,0,0,1,2,3,0,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"technology commercialisation",0,1,0,0,3,1,4,0,7.04296562326765,2.90145832139611,"Knowledge Transfer","Knowledge Transfer Root Key"
"technology demonstration",0,0,0,0,2,0,2,0,5.04749293362313,0,"Knowledge Transfer","Co-occurred Key"
"technology diffusion",0,1,0,0,3,0,3,0,7.04296562326765,0,"Knowledge Transfer","Knowledge Transfer Root Key"
"technology foresight",0,0,0,0,2,0,2,0,5.04749293362313,0,"Knowledge Transfer","Co-occurred Key"
"technology licensing",0,1,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Knowledge Transfer Root Key"
"technology markets",0,0,0,1,1,0,2,2.7701152947871,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"technology parks",0,0,0,2,8,10,20,4.93817059824624,15.3734918038688,19.0145832139611,"Neutral","Co-occurred Key"
"technology platforms",1,0,0,6,3,3,12,11.9517842664207,7.04296562326765,7.27301120002935,"Co-creation","Cocreate Root Key"
"technology sectors",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"technology start-ups",0,0,1,0,1,1,2,0,2.82477646247555,2.90145832139611,"Neutral","Neutral Root Key"
"technology transfer",0,1,0,17,129,26,172,26.1743283479501,92.1300910307423,38.6486093090577,"Knowledge Transfer","Knowledge Transfer Root Key"
"technology transfer offices",0,1,0,4,28,5,37,8.67222121383656,38.5733160717331,11.0124415853005,"Knowledge Transfer","Knowledge Transfer Root Key"
"telecommunication",0,0,0,3,0,1,4,6.87898212020232,0,2.90145832139611,"Co-creation","Co-occurred Key"
"tertiary education",0,0,0,0,0,3,3,0,0,7.27301120002935,"Neutral","Co-occurred Key"
"testbed",0,0,0,1,1,2,4,2.7701152947871,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"thematic clusters",0,0,1,0,0,1,1,0,0,2.90145832139611,"Neutral","Neutral Root Key"
"trade secrets",0,1,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Knowledge Transfer Root Key"
"trademark applications",0,0,1,0,0,2,2,0,0,5.20085665146426,"Neutral","Neutral Root Key"
"trademarks",0,0,1,0,7,13,20,0,13.857748957229,23.2376945981606,"Neutral","Neutral Root Key"
"training",0,0,0,38,53,69,160,45.2326045304711,58.3265314223621,73.3200369154611,"Neutral","Co-occurred Key"
"training centres",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"transaction costs",0,0,0,0,1,1,2,0,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"transparency",0,0,0,9,11,13,33,16.34285506813,19.6172215504905,23.2376945981606,"Neutral","Co-occurred Key"
"transportation infrastructure",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"triple helix",1,0,0,4,1,0,5,8.67222121383656,2.82477646247555,0,"Co-creation","Cocreate Root Key"
"trust",1,0,0,39,6,4,49,45.9829768226635,12.2797512725514,9.1975933202726,"Co-creation","Cocreate Root Key"
"type of innovation",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"uncertainty",0,0,0,2,0,1,3,4.93817059824624,0,2.90145832139611,"Co-creation","Co-occurred Key"
"university funding",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"urbanisation",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"user-driven innovation",0,0,1,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Neutral Root Key"
"utility models",0,0,0,1,2,4,7,2.7701152947871,5.04749293362313,9.1975933202726,"Neutral","Co-occurred Key"
"valley of death",0,0,0,1,4,1,6,2.7701152947871,8.89086588459033,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"value chains",1,0,0,48,5,7,60,52.2659547557527,10.6290322906976,14.394521969673,"Co-creation","Cocreate Root Key"
"value for money",0,0,0,19,33,18,70,28.3358721828512,43.1066632457227,29.6313446932705,"Knowledge Transfer","Co-occurred Key"
"venture capital",0,0,0,4,11,36,51,8.67222121383656,19.6172215504905,48.4256095426377,"Neutral","Co-occurred Key"
"virtual",0,0,0,2,2,1,5,4.93817059824624,5.04749293362313,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"vocational education and training",0,0,0,2,1,2,5,4.93817059824624,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"vocational skills",0,1,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Knowledge Transfer Root Key"
"welfare",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"well-being",0,0,0,4,8,6,18,8.67222121383656,15.3734918038688,12.7398424260748,"Knowledge Transfer","Co-occurred Key"
"whole-of-government",0,0,0,1,2,1,4,2.7701152947871,5.04749293362313,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"work place",0,0,0,8,7,4,19,14.9362024623613,13.857748957229,9.1975933202726,"Co-creation","Co-occurred Key"
"worker productivity",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"young firms",0,0,0,0,2,6,8,0,5.04749293362313,12.7398424260748,"Neutral","Co-occurred Key"
